razotajs,modelis,marka,gads,tilpums,dzinejs,nobraukums,cena,apraksts,bilde,saite
Volkswagen,Passat (B6),Volkswagen Passat (B6),2005,2.0,Dīzelis,306,2590 ,"2.0Tdi Ādas sēdekļī ar apsildi, klimatkontrole, lietie diski, jumta reli",https://i.ss.lv/gallery/5/839/209719/41943786.th2.jpg,/msg/lv/transport/cars/volkswagen/passat-b6/begekx.html
Bmw,X5,Bmw X5,2012,3.0,Dīzelis,207,20850 ,X5 Xdrive30d Lci (Facelift) Alpinweiss 3 krāsā. Orģināls krāsojums. ,https://i.ss.lv/gallery/5/841/210205/42040822.th2.jpg,/msg/lv/transport/cars/bmw/x5/bldhlg.html
Bmw,525,Bmw 525,2004,2.5,Dīzelis,367,4290 ,"2.5d E60, automāts, facelift optika, navigācija, apsildāmi ādas sēdekļi,",https://i.ss.lv/gallery/5/823/205581/41116166.th2.jpg,/msg/lv/transport/cars/bmw/525/dkpxn.html
Mercedes,V230,Mercedes V230,1998,2.3,Dīzelis,211,2800 ,Ar jaunu tehnisko - Kopts V230 ar Krown apstrādi. Atsevišķi krēsli ar iz,https://i.ss.lv/gallery/5/823/205735/41146976.th2.jpg,/msg/lv/transport/cars/mercedes/v230/aogde.html
Volvo,V60,Volvo V60,2013,2.0,Dīzelis,285,7990 ,Tikko no Vācijās. 2.0 Motors. Manuāla Atrumkarba. Pilna servisa vēstur,https://i.ss.lv/gallery/5/851/212608/42521436.th2.jpg,/msg/lv/transport/cars/volvo/v60/blinjb.html
Audi,A7,Audi A7,2016,3.0,Dīzelis,196,30700 ,"Audi A7 Sportback, S-Line, 3.0d, 240kw, 326zs, Bi-Turbo, Matrix Led. ",https://i.ss.lv/gallery/5/810/202440/40487837.th2.jpg,/msg/lv/transport/cars/audi/a7/bgihcl.html
Volkswagen,Golf 2,Volkswagen Golf 2,1986,1.6,Benzīns,250,950 ,Golf2 labā vizuālā un tehniskā stāvoklī,https://i.ss.lv/gallery/5/844/210992/42198348.th2.jpg,/msg/lv/transport/cars/volkswagen/golf-2/gdgfb.html
Suzuki,Grand Vitara,Suzuki Grand Vitara,2006,1.8,Dīzelis,344,4000 ,"Pārdodam ģimenes automašīnu, kura tika pirkta no Suzuki salona LV. Līdzi",https://i.ss.lv/gallery/5/851/212607/42521221.th2.jpg,/msg/lv/transport/cars/suzuki/grand-vitara/ehhex.html
Volkswagen,Passat (B4),Volkswagen Passat (B4),1996,1.9,Dīzelis,365,1250 ,1.9 Tdi - 81 kw. Авто в хорошем техническом и визуальном состоянии. Т. О,https://i.ss.lv/gallery/5/844/210905/42180859.th2.jpg,/msg/lv/transport/cars/volkswagen/passat-b4/nbxdh.html
Audi,A6,Audi A6,2012,2.8,Benzīns,238,12000 ,"Pārdod Audi A6, 2.8l benzīns 150kW, automāts. Auto iegādāts LV, apkope",https://i.ss.lv/gallery/5/840/209781/41956034.th2.jpg,/msg/lv/transport/cars/audi/a6/egpcj.html
Audi,A6,Audi A6,2010,3.0,Dīzelis,248,9950 ,Tikko ievests Face-Lift 3.0tdi-quattro 176kw-240hp. perfektā tehniskā st,https://i.ss.lv/gallery/5/851/212602/42520336.th2.jpg,/msg/lv/transport/cars/audi/a6/dpkci.html
Volkswagen,Passat (B8),Volkswagen Passat (B8),2017,2.0,Dīzelis,166,15750 ,"Volkswagen Passat Comfortline Dsg. 2017. gada decembris. 2.0 dīzelis, 11",https://i.ss.lv/gallery/5/843/210525/42104985.th2.jpg,/msg/lv/transport/cars/volkswagen/passat-b8/cxxhdk.html
Volvo,XC 90,Volvo XC 90,2005,2.4,Dīzelis,226,5900 ,Pardosana ideala stavokli 7 vietigaus volvo xc90.120kw. Automats. Salons,https://i.ss.lv/gallery/5/848/211804/42360747.th2.jpg,/msg/lv/transport/cars/volvo/xc90/bheoc.html
Kia,Ceed,Kia Ceed,2013,1.4,Dīzelis,153,5600 ,"Kia Ceed Crdi M/t. 2013. gada. 1.4l dīzelis, 66 Kw (90 Hp).  - Stabi",https://i.ss.lv/gallery/5/851/212607/42521254.th2.jpg,/msg/lv/transport/cars/kia/ceed/binmpk.html
Volkswagen,Tiguan,Volkswagen Tiguan,2014,1.4,Benzīns,50,13900 ,"Steidzami tiek pārdots lielisks, kompakts ģimenes auto. Mazs 50 000 no",https://i.ss.lv/gallery/5/851/212607/42521218.th2.jpg,/msg/lv/transport/cars/volkswagen/tiguan/begjjn.html
Bmw,318,Bmw 318,2009,2.0,Dīzelis,245,6150 ,BMW 318 2.0D 105kW. Тех. осмотр до 26.08.2022. Только из Германии. Отлич,https://i.ss.lv/gallery/5/833/208229/41645767.th2.jpg,/msg/lv/transport/cars/bmw/318/beibx.html
Volkswagen,Fox,Volkswagen Fox,2005,1.2,Benzīns,176,1990 ,"Tiek tirgots vienkāršs auto ar 1, 2l 40kw benzīna (ķēdes) dzinēju. Latvi",https://i.ss.lv/gallery/5/839/209619/41923722.th2.jpg,/msg/lv/transport/cars/volkswagen/fox/bxjnoj.html
Volkswagen,Passat (B8),Volkswagen Passat (B8),2015,2.0,Dīzelis,187,12200 ,Pārdod ļoti ekonomisku VW Passat B8 tehniski un vizuāli ļoti labā stāvok,https://i.ss.lv/gallery/5/831/207527/41505284.th2.jpg,/msg/lv/transport/cars/volkswagen/passat-b8/bpxhnk.html
Toyota,Verso,Toyota Verso,2009,2.0,Dīzelis,290,5150 ,"Toyota Verso 2.0 D4D, 93 kw, 7 vietas, tikko atvests no Francijas, izska",https://i.ss.lv/gallery/5/848/211943/42388518.th2.jpg,/msg/lv/transport/cars/toyota/verso/bmplxb.html
Opel,Vivaro,Opel Vivaro,2008,2.5,Dīzelis,350,3500 ,"Opel Vivaro 2.5 dīzelis, 107 kW, manuāla ātrumkārba. Pie lielākas slodze",https://i.ss.lv/gallery/5/851/212593/42518565.th2.jpg,/msg/lv/transport/cars/opel/vivaro/beejlf.html
Dodge,Caliber,Dodge Caliber,2010,2.0,Dīzelis,212,3900 ,"Dodge Caliber 2, 0 disel 103kW. Labākais motors savā klasē. Visa elekt",https://i.ss.lv/gallery/5/848/211795/42359000.th2.jpg,/msg/lv/transport/cars/dodge/caliber/cfkgn.html
Renault,Master,Renault Master,2011,2.3,Dīzelis,250,7900 ,"Pārdodu ļoti labā stāvoklī un lielāko savā klasē, pilns atslēgu komplekt",https://i.ss.lv/gallery/4/775/193738/38747484.th2.jpg,/msg/lv/transport/cars/renault/master/befcil.html
Opel,Vectra,Opel Vectra,2005,1.9,Dīzelis,300,1790 ,"Opel Vectra 1.9 dīzelis, 110 kW, manuāla ātrumkārba. Auto labā tehni",https://i.ss.lv/gallery/5/830/207268/41453422.th2.jpg,/msg/lv/transport/cars/opel/vectra/dhnkd.html
Mercedes,B180,Mercedes B180,2011,1.8,Dīzelis,190,8900 ,Mercedes-Benz B 180 Cdi Executive. Automašīna Latvijā nav ekspluatēta.,https://i.ss.lv/gallery/5/836/208998/41799421.th2.jpg,/msg/lv/transport/cars/mercedes/b180/befldc.html
Audi,A6,Audi A6,2007,2.4,Benzīns,289,4990 ,"Audi A6 2.4 benzīns/gāze, 130kW, automāts. Auto labā tehniskā un viz",https://i.ss.lv/gallery/5/843/210575/42114818.th2.jpg,/msg/lv/transport/cars/audi/a6/adgfm.html
Audi,A4,Audi A4,2001,1.9,Dīzelis,326,2990 ,"Audi A4 1.9 dīzelis, 96kW, manuāla ātrumkārba. Auto labā tehniskā un",https://i.ss.lv/gallery/5/843/210533/42106556.th2.jpg,/msg/lv/transport/cars/audi/a4/amlcf.html
Mercedes,E220,Mercedes E220,2008,2.2,Dīzelis,335,5000 ,"Mercedes E220. 2008 год. Машина в отличном, техническом и визуальном",https://i.ss.lv/gallery/5/851/212606/42521034.th2.jpg,/msg/lv/transport/cars/mercedes/e220/dgjjx.html
Volvo,C30,Volvo C30,2009,2.0,Dīzelis,215,3450 ,Tikko no Francijas. Perfektā tehniskā kā arī vizuālā stāvoklī. Mašīna ne,https://i.ss.lv/gallery/5/847/211660/42331848.th2.jpg,/msg/lv/transport/cars/volvo/c30/bniiop.html
Ford,Transit,Ford Transit,2015,2.2,Dīzelis,213,8999 ,Pardod skaistu nenodzitu Ford Transit. >Bez Vinjetes >2700t>,https://i.ss.lv/gallery/5/851/212605/42520865.th2.jpg,/msg/lv/transport/cars/ford/transit/gfxog.html
Volkswagen,Golf 4,Volkswagen Golf 4,1999,1.6,Benzīns,333,1250 ,"Jaunā TA. Līdz 14.10.2022. 1, 6 Benzīns 74 KW. Ar labām ziemas riepām. ",https://i.ss.lv/gallery/5/851/212590/42517881.th2.jpg,/msg/lv/transport/cars/volkswagen/golf-4/gckkh.html
Volvo,S60,Volvo S60,2006,2.4,Dīzelis,354,3990 ,"Volvo S60 2.4 dīzelis, 93 kW, manuāla ātrumkārba. Auto labā tehniskā",https://i.ss.lv/gallery/5/811/202669/40533694.th2.jpg,/msg/lv/transport/cars/volvo/s60/beibml.html
Bmw,525,Bmw 525,2004,2.5,Dīzelis,329,4990 ,"BMW 525 2.5 dīzelis, 130 kW, manuāla ātrumkārba. Auto labā tehniskā ",https://i.ss.lv/gallery/5/811/202669/40533644.th2.jpg,/msg/lv/transport/cars/bmw/525/bxidl.html
Peugeot,307,Peugeot 307,2004,1.6,Benzīns,199,1499 ,Pārdod Peugeot 307Cc kabrio. Tikko ievests no Itālijas. Auto tehniski vi,https://i.ss.lv/gallery/5/825/206012/41202379.th2.jpg,/msg/lv/transport/cars/peugeot/307/idkog.html
Honda,Accord,Honda Accord,2006,2.0,Benzīns,374,2990 ,"Honda Accord 2.0 benzīns, 114 kW, automāts. Auto labā tehniskā un vi",https://i.ss.lv/gallery/5/811/202669/40533610.th2.jpg,/msg/lv/transport/cars/honda/accord/ffijk.html
Volvo,S80,Volvo S80,2009,2.4,Dīzelis,320,6400 ,4x4.151kw. Var piedāvāt maiņu.,https://i.ss.lv/gallery/5/842/210306/42061033.th2.jpg,/msg/lv/transport/cars/volvo/s80/abddi.html
Audi,A4,Audi A4,2013,2.0,Dīzelis,257,9490 ,"Audi A4 2.0 dīzelis, 88 kW, manuāla ātrumkārba. Auto tikko ievests L",https://i.ss.lv/gallery/5/842/210454/42090631.th2.jpg,/msg/lv/transport/cars/audi/a4/akble.html
Audi,A6,Audi A6,2006,2.7,Dīzelis,325,4400 ,Labdien tiek pārdots audi a6. Automašīna teicama vizuāla un tehniska sta,https://i.ss.lv/gallery/5/845/211042/42208225.th2.jpg,/msg/lv/transport/cars/audi/a6/bdbfjh.html
Ford,Mondeo,Ford Mondeo,2008,2.0,Dīzelis,285,3150 ,"Jauna TA bez aizrādījumiem. Uzticamā parastā ātrumkārba, nav Power Shift",https://i.ss.lv/gallery/5/835/208738/41747437.th2.jpg,/msg/lv/transport/cars/ford/mondeo/bohcg.html
Opel,Astra,Opel Astra,2004,1.7,Dīzelis,240,1700 ,Pārdodu šosejas zibeni ar tikko izietu tehnisko apskati un nelieliem viz,https://i.ss.lv/gallery/5/850/212338/42467535.th2.jpg,/msg/lv/transport/cars/opel/astra/fxxjm.html
Opel,Astra,Opel Astra,2012,1.7,Dīzelis,325,4700 ,"Продаю Opel Astra. У машины до зубной боли честный пробег, но при этом х",https://i.ss.lv/gallery/5/851/212605/42520960.th2.jpg,/msg/lv/transport/cars/opel/astra/bdjed.html
Jaguar,XF,Jaguar XF,2008,2.7,Dīzelis,315,5490 ,"Individual salons / Balta pērle , visas ekstras , smuki lietie diski , ā",https://i.ss.lv/gallery/5/801/200018/40003465.th2.jpg,/msg/lv/transport/cars/jaguar/xf/bndeep.html
Volkswagen,Passat (B6),Volkswagen Passat (B6),2006,2.0,Dīzelis,320,2800 ,"Šodien izieta TA, Highline luxury komplektācija. Viens no bagātīgāk aprī",https://i.ss.lv/gallery/5/849/212092/42418286.th2.jpg,/msg/lv/transport/cars/volkswagen/passat-b6/bcdlkk.html
Volkswagen,Caddy,Volkswagen Caddy,2005,2.0,Dīzelis,243,3300 ,TA 01.2022 Caddy Life. 2019 gada ievests no Vacijas. Skati iziet bez pro,https://i.ss.lv/gallery/5/842/210337/42067252.th2.jpg,/msg/lv/transport/cars/volkswagen/caddy/dcoio.html
Bmw,530,Bmw 530,2008,3.0,Benzīns,223,8500 ,Pārdodu BMW e60 530i Lci 200Kw/272Zs . Auto kopts labā tehniskā un vizuā,https://i.ss.lv/gallery/5/845/211078/42215532.th2.jpg,/msg/lv/transport/cars/bmw/530/bedfhk.html
Opel,Combo,Opel Combo,2010,2.0,Dīzelis,224,7000 ,"7-местный. 2.0-дизель 99 кВт. 135 л. с. Из Германии, в отличном состояни",https://i.ss.lv/gallery/5/810/202273/40454512.th2.jpg,/msg/lv/transport/cars/opel/combo/heobc.html
Honda,Civic,Honda Civic,2006,1.8,Benzīns,165,3650 ,Honda Civic 1.8iVitec Automat 165000km oriģināls pārbaudāms nobraukums,https://i.ss.lv/gallery/5/849/212120/42423991.th2.jpg,/msg/lv/transport/cars/honda/civic/eoejp.html
Bmw,318,Bmw 318,2004,2.0,Dīzelis,279,1850 ,Pardodu e46 2.0d ekonomisku auto. Videjais pateriņš zem 5.0lBagātiga,https://i.ss.lv/gallery/5/851/212605/42520852.th2.jpg,/msg/lv/transport/cars/bmw/318/dfncx.html
Toyota,RAV 4,Toyota RAV 4,2017,2.5,Hibrīds,30,28990 ,"Wess Berģi: Rav4 Hybrid Premium, labā tehniskā un vizuālā stāvoklī, Toyo",https://i.ss.lv/gallery/5/851/212603/42520566.th2.jpg,/msg/lv/transport/cars/toyota/rav-4/bihhbm.html
Volkswagen,Golf 4,Volkswagen Golf 4,2001,1.9,Dīzelis,124,300 ,Skate līdz 20.01.2022Turbīna nestrādā. Kārbas defekts ( nepārslēdzas,https://i.ss.lv/gallery/5/851/212604/42520790.th2.jpg,/msg/lv/transport/cars/volkswagen/golf-4/dekdh.html
Ford,C-Max,Ford C-Max,2006,1.8,Dīzelis,205,1990 ,"1.8Tdci Chia komplektācija. Klimatkontrole, borta kompjūters, pārkingsen",https://i.ss.lv/gallery/5/847/211746/42349042.th2.jpg,/msg/lv/transport/cars/ford/focusc-max/bxnobi.html
Volkswagen,Passat (B5),Volkswagen Passat (B5),1997,1.8,Benzīns,180,800 ,"Pārdodu vw passat 1.8 benzīns, bez turbīnas, ar T/a līdz 15.03.2022. teh",https://i.ss.lv/gallery/5/845/211179/42235715.th2.jpg,/msg/lv/transport/cars/volkswagen/passat-b5/ocmcl.html
Fiat,Scudo,Fiat Scudo,2001,1.9,Dīzelis,296,690 ,1.9Tdi Pasažieru busiņš. Ekonomisks.,https://i.ss.lv/gallery/5/831/207613/41522581.th2.jpg,/msg/lv/transport/cars/fiat/scudo/ikkef.html
Suzuki,SX4,Suzuki SX4,2008,1.9,Dīzelis,240,2990 ,"1.9Tdi 4x4. Apsildāmi sēdekļi, sakabes āķis, lietie diski, kondicionieri",https://i.ss.lv/gallery/5/836/208893/41778433.th2.jpg,/msg/lv/transport/cars/suzuki/sx4/blipkk.html
Volkswagen,Golf 4,Volkswagen Golf 4,1999,1.6,Benzīns,197,790 ,"1.6i Highline salons. 3-žuburu stūre, klimatkontrole. Ekonomisks aut",https://i.ss.lv/gallery/5/848/211993/42398415.th2.jpg,/msg/lv/transport/cars/volkswagen/golf-4/gebxd.html
Volkswagen,Golf 4,Volkswagen Golf 4,2003,2.0,Benzīns,270,990 ,"2.0i Pacifica Edition. Highline. Universāls, pilnais mūzikas centrs ar i",https://i.ss.lv/gallery/5/849/212032/42406361.th2.jpg,/msg/lv/transport/cars/volkswagen/golf-4/dkhpl.html
Chevrolet,Captiva,Chevrolet Captiva,2007,2.0,Dīzelis,174,4990 ,"2.0D 4x4 Automāts. Pusādas sēdekļi, klimatkontrole, multistūre, borta ko",https://i.ss.lv/gallery/5/820/204772/40954271.th2.jpg,/msg/lv/transport/cars/chevrolet/captiva/bclmx.html
Volkswagen,Touran,Volkswagen Touran,2011,1.6,Dīzelis,263,5300 ,Pārdodam automašīnu VW Touran. Pirms auto iegādes ir iespēja veikt p,https://i.ss.lv/gallery/5/847/211682/42336342.th2.jpg,/msg/lv/transport/cars/volkswagen/touran/bgpgex.html
Infinity,FX,Infinity FX,2011,3.0,Dīzelis,259,14600 ,"Automašīna ar pārbaudītu vēsturi. Infinit FX 3.0d 238zs, Key les",https://i.ss.lv/gallery/5/820/204884/40976635.th2.jpg,/msg/lv/transport/cars/infiniti/fx/bnphd.html
Renault,Trafic,Renault Trafic,2008,2.0,Dīzelis,191,4300 ,"2.0d 84kw 2008 gada Tikko no Vācijas Izcilā stāvoklī. centrālā atslēga, ",https://i.ss.lv/gallery/5/851/212604/42520723.th2.jpg,/msg/lv/transport/cars/renault/trafic/hedmh.html
Volkswagen,Transporter,Volkswagen Transporter,1992,2.1,Benzīns,265,11500 ,VW Transporter 2.1i automātiskā ātrumkārba. Restaurācijas darbi pabe,https://i.ss.lv/gallery/4/770/192355/38470818.th2.jpg,/msg/lv/transport/cars/volkswagen/transporter/bllhb.html
Mercedes,C180,Mercedes C180,2016,1.8,Dīzelis,198,14500 ,Laba tehniska stāvokli,https://i.ss.lv/gallery/5/816/203949/40789714.th2.jpg,/msg/lv/transport/cars/mercedes/c180/cpdgx.html
Volkswagen,Golf Plus,Volkswagen Golf Plus,2006,1.9,Dīzelis,313,3490 ,"1.9Tdi Automāts, navigācija, klimatkontrole, borta kompjūters. Tikko",https://i.ss.lv/gallery/5/851/212545/42508863.th2.jpg,/msg/lv/transport/cars/volkswagen/golf-plus/bpcjdg.html
Smart,ForTwo,Smart ForTwo,2001,0.6,Benzīns,152,1450 ,"Pārdod Smart ļoti labā stāvoklī, motors savests pilna kārtībā (turbīnas ",https://i.ss.lv/gallery/5/843/210594/42118629.th2.jpg,/msg/lv/transport/cars/smart/fortwo/boimf.html
Volkswagen,Jetta,Volkswagen Jetta,2016,1.4,Benzīns,188,7500 ,Pārdodu 2016 VW Jetta 1.4 Tsi(125zs) benzīns. Reālais degvielas patēriņš,https://i.ss.lv/gallery/5/840/209893/41978466.th2.jpg,/msg/lv/transport/cars/volkswagen/jetta/apill.html
Volkswagen,Phaeton,Volkswagen Phaeton,2007,3.0,Dīzelis,255,6000 ,Pārdodam automašīnu VW Phaeton 3.0Tdi. Pirms auto iegādes ir iespēja,https://i.ss.lv/gallery/5/847/211683/42336517.th2.jpg,/msg/lv/transport/cars/volkswagen/phaeton/aeoem.html
Bmw,X5,Bmw X5,2003,3.0,Dīzelis,441,3100 ,Новый ТО до 30.09.2022Налог заплачен. Машина в Латвии с 2017 года. ,https://i.ss.lv/gallery/5/851/212569/42513767.th2.jpg,/msg/lv/transport/cars/bmw/x5/benkbo.html
Opel,Vectra,Opel Vectra,1997,1.8,Benzīns,357,160 ,Opel vectra. 97g. 1.8 16v dzinējs. Manuālis. Noņemts no uzskaites. Dzinē,https://i.ss.lv/gallery/5/830/207279/41455691.th2.jpg,/msg/lv/transport/cars/opel/vectra/dnkbg.html
Opel,Mokka,Opel Mokka,2017,1.6,Dīzelis,120,14500 ,"Mokka X - pirkta jauna Latvijā ; nobraukums 100 % origināls , visas apko",https://i.ss.lv/gallery/5/842/210500/42099946.th2.jpg,/msg/lv/transport/cars/opel/mokka/boppdi.html
Volvo,XC 60,Volvo XC 60,2009,2.4,Dīzelis,361,7900 ,"Продаю срочно, недорого Volvo Xc60, 2.4 дизель, 151kw/205 л. с. , средни",https://i.ss.lv/gallery/5/849/212203/42440426.th2.jpg,/msg/lv/transport/cars/volvo/xc60/bxfexf.html
Bmw,X5,Bmw X5,2006,3.0,Dīzelis,315,9900 ,"BMW X5 3.0D IndividualPirkta jauna Vācijā, viens saimnieks. Oriģināl",https://i.ss.lv/gallery/4/772/192982/38596245.th2.jpg,/msg/lv/transport/cars/bmw/x5/bkgfoc.html
Bmw,X5,Bmw X5,2007,3.0,Dīzelis,470,11500 ,"BMW X5M-Paka. Jauns motors un karba ar reduktoru, mainita no reatailinga",https://i.ss.lv/gallery/5/842/210479/42095749.th2.jpg,/msg/lv/transport/cars/bmw/x5/bilpxp.html
Toyota,Land Cruiser,Toyota Land Cruiser,2007,3.0,Dīzelis,250,10900 ,3.0Tdi;d4D;190 лошадей. Новый техосмотр. История обслуживания. Хорошая к,https://i.ss.lv/gallery/5/844/210905/42180918.th2.jpg,/msg/lv/transport/cars/toyota/land-cruiser/coopk.html
Audi,RS6,Audi RS6,2003,4.2,Benzīns,320,10850 ,"Jaudīgs Audi Rs6 331kw/450zs, izcila V8 dzinēja skaņa, uzstādīti KW koil",https://i.ss.lv/gallery/4/794/198491/39698030.th2.jpg,/msg/lv/transport/cars/audi/rs6/ahobf.html
Peugeot,308,Peugeot 308,2014,1.6,Dīzelis,249,6650 ,249000km pārbaudāms un pierādāms nobraukums. Pārdod Peugeot 308sw ar l,https://i.ss.lv/gallery/5/845/211199/42239645.th2.jpg,/msg/lv/transport/cars/peugeot/308/bmhxdc.html
Volvo,S60,Volvo S60,2008,2.4,Dīzelis,210,3990 ,"2.4d Automāts, pusādas sēdekļi, klimatkontrole, multistūre, kruīzkontrol",https://i.ss.lv/gallery/5/851/212530/42505849.th2.jpg,/msg/lv/transport/cars/volvo/s60/hdkel.html
